;Compre Aqui;Sorriso;Sol;Carrinho Cheio;Registro
arroz 5 Kg;;7,15;;;
feijão 1 Kg;;;;1,15;
milho 500 g;;;1,62;;
amendoim 500 g;;;;;0,06
grão de bico 500 g;;;;1,72;
água mineral 1,5 l;1,29;;;;
refrigerante 1,5 l;;;;;0,68
refrigerante 350 ml;2,04;;;;
cerveja 350 ml;2,35;;;;
suco integral 1 l;;;;;0,46
creme dental 1 unid;;;;;3,68
sabonete 1 pcte;;0,69;;;
shampoo 350 ml;;;;0,31;
absorvente 1 pcte;2,25;;;;
fralda M 1 pcte;;;0,21;;
sabão em pó 1 Kg;;;3,1;;
sabão em barra 100 g;;;;;4,45
detergente 500 ml;;;;3,99;
desinfetante 1 l;;0,23;;;
água sanitária 1 l;;;2,03;;
leite 1 l;;;;3,97;
pão integral 1 pcte;0,26;;;;
queijo mussarela 500 g;;;;;5,08
café em pó 1 Kg;;;;;3,55
chocolate em pó 500 g;;;;1,76;
